Name,Current Price,Old Price,URL
Pasabahce - Aquatic Highball Glass set 6 Pieces - 370ml - Purple - Glass,LE 315.00,LE 315.00,https://sheffieldegypt.com/products/pasabahce-aquatic-highball-glass-set-6-pieces-370ml-purple-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces - 370ml - Blue - Glass,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-aquatic-highball-glass-set-6-pieces-370ml-turquoise-glass
Pasabahce - Cake Serving Platter With Base - 16cm- clear - Glass,LE 215.00,LE 215.00,https://sheffieldegypt.com/products/pasabahce-cake-serving-platter-with-base-16cm-clear-glass
Pasabahce -  Floral Glass Cake Serving Platter With Base - 19.5cm- Clear - Glass,LE 215.00,LE 215.00,https://sheffieldegypt.com/products/pasabahce-floral-glass-cake-serving-platter-with-base-19-4cm-clear-glass
Pasabahce - Floral Glass Cake Serving Platter With Base - 15cm- Glass,LE 175.00,LE 175.00,https://sheffieldegypt.com/products/pasabahce-floral-glass-cake-serving-platter-with-base-15cm-clear-glass
Pasabahce - Aurora Footed Cake Serving Platter- 20cm - Clear- Glass,LE 360.00,LE 360.00,https://sheffieldegypt.com/products/pasabahce-aurora-cake-serving-platter-with-base-20cm-clear-glass
Pasabahce - Aurora Serving Glass Bowl - 30.5cm - Clear - Glass,LE 510.00,LE 510.00,https://sheffieldegypt.com/products/pasabahce-aurora-serving-big-glass-bowl-30-4cm-clear-glass
Pasabahce - Madlen Squared Glass Serving Platter - 24cm - Clear - Glass,LE 410.00,LE 410.00,https://sheffieldegypt.com/products/pasabahce-madlen-squared-glass-serving-platter-24x24cm-clear-glass
Pasabahce - Basic Glass Hors d'oeuvre 5 Parts - 30cm - Clear - Glass,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/pasabahce-basic-divided-serving-platter-30-2cm-clear-glass
Pasabahce - Splash Round Serving Platter - 32cm - Clear - Glass,LE 235.00,LE 235.00,https://sheffieldegypt.com/products/pasabahce-splash-serving-platter-32cm-clear-glass
Pasabahce - Basic Candy Bowl with Cover 230ml - clear - Glass,LE 175.00,LE 175.00,https://sheffieldegypt.com/products/pasabahce-basic-candy-bowl-with-cover-230ml-clear-glass
Pasabahce - Sword Tumbler Glass Set 4 Pieces 350ml - Clear - Glass,LE 595.00,LE 595.00,https://sheffieldegypt.com/products/pasabahce-sword-old-fashioned-glass-set-4-pieces-350ml-clear-glass
Pasabahce - Sword Highball Glass Set 4 Pieces 350ml - Glass,LE 695.00,LE 695.00,https://sheffieldegypt.com/products/pasabahce-sword-highball-glass-set-4-pieces-350ml-clear-glass
Pasabahce - Iconic Glass Mug Set 6 Pieces 270ml - Purple,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-iconic-glass-mug-set-6-pieces-270ml-purple-glass
Pasabahce - Iconic Glass Mug Set 6 Pieces 270ml - Turquoise,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-iconic-glass-mug-set-6-pieces-270ml-turquoise-glass
Pasabahce - Iconic Glass Mug Set 6 Pieces 270ml - Pink,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-iconic-glass-mug-set-6-pieces-270ml-pink-glass
Pasabahce - Kuvars Glass Mug Set 6 Pieces 250ml - Turquoise,LE 235.00,LE 235.00,https://sheffieldegypt.com/products/pasabahce-kuvars-glass-mug-set-6-pieces-250ml-turquoise-glass
Pasabahce - Azur Glass Mug Set 6 Pieces 120ml - Purple,LE 200.00,LE 200.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-120ml-purple-glass
Pasabahce - Azur Glass Mug Set 6 Pieces 120ml - Pink,LE 200.00,LE 200.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-120ml-pink-glass
Pasabahce -  Penguen Glass Mug Set 6 Pieces 300ml - Pink,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-penguen-glass-mug-set-6-pieces-300ml-pink-glass
Pasabahce - Azur Tumbler Glass Set 6 Pieces - Purple - 240ml,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-240ml-purple-glass
Pasabahce - Azur Tumbler Glass Set 6 Pieces -  Turquoise - 240ml,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-240ml-turquoise-glass
Pasabahce - Azur Tumbler Glass Set 6 Pieces - Pink - 240ml,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-240ml-pink-glass
Pasabahce - Penguen Glass Mug Set 6 Pieces - Pink - 170ml,LE 235.00,LE 235.00,https://sheffieldegypt.com/products/pasabahce-penguen-glass-mug-set-6-pieces-170ml-pink-glass
Pasabahce - Aurora Dessert Set 7 Pieces - Glass,LE 895.00,LE 895.00,https://sheffieldegypt.com/products/pasabahce-aurora-dessert-set-7-pieces-glass
Goblet Glass Set 6 Pieces - Green - 120ml - Glass,"LE 1,285.00","LE 1,285.00",https://sheffieldegypt.com/products/goblet-glass-set-6-pieces-green-120ml-glass
Diamond Goblet Glass Set 6 Pieces - Orange - 250ml - Glass,"LE 1,425.00","LE 1,425.00",https://sheffieldegypt.com/products/diamond-goblet-glass-set-6-pieces-orange-250ml-glass
Flute Glass Set 6 Pieces - Blue - 120ml - Glass,"LE 1,285.00","LE 1,285.00",https://sheffieldegypt.com/products/flute-glass-set-6-pieces-blue-120ml-glass-1
Goblet Glass Set 6 Pieces - Green - 250ml - Glass,"LE 1,285.00","LE 1,285.00",https://sheffieldegypt.com/products/goblet-glass-set-6-pieces-green-250ml-glass-1
Flute Glass Set 6 Pieces - Green - 120ml- Glass,"LE 1,285.00","LE 1,285.00",https://sheffieldegypt.com/products/goblet-glass-set-6-pieces-green-250ml-glass
Goblet Glass Set 6 Pieces - Orange - 250ml - Glass,"LE 1,425.00","LE 1,425.00",https://sheffieldegypt.com/products/goblet-glass-set-6-pieces-orange-250ml-glass
Bohemia Crystal - Goblet Glass Set 6 Pieces 200ml - Grey - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-200ml-grey-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 220ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-220ml-blue-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 250ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-250ml-blue-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 180ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-180ml-blue-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces 200ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-cocktail-glass-set-6-pieces-200ml-blue-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 230ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-230ml-blue-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 230ml - Orange - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-230ml-orange-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 190ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-190ml-silver-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 240ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-240ml-silver-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 220ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-220ml-silver-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 180ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-180ml-silver-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces 200ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-200ml-silver-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces 200ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-200ml-gold-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 230ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-230ml-silver-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 190ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-190ml-silver-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 190ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-190ml-gold-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 190ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-190ml-gold-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 220ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-220ml-gold-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces 400ml - Gold - Crystal,"LE 1,340.00","LE 1,340.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-400ml-gold-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 190ml - Blue - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-190ml-blue-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 250ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-250ml-gold-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 240ml - Gold - Crystal,"LE 1,080.00","LE 1,080.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-240ml-gold-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces 400ml - Silver - Crystal,"LE 1,340.00","LE 1,340.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-400ml-silver-crystal
Bohemia Crystal - Goblet  Glass Set 6 Pieces 250ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-250ml-silver-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces 285ml - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-cocktail-glass-set-6-pieces-285ml-silver-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces 285ml - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-cocktail-glass-set-6-pieces-285ml-gold-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces 380ml  - Silver - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-380ml-silver-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces 380ml  - Gold - Crystal,"LE 1,215.00","LE 1,215.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-380ml-gold-crystal
La Maya - Dinner Set 60 Pieces - Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-gold-porcelain-7
La Maya - Dinner Set 60 Pieces - Beige & Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-beige-gold-porcelain-1
La Maya - Dinner Set 60 Pieces - Beige & Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-beige-gold-porcelain
La Maya - Dinner Set 60 Pieces - Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-gold-porcelain-6
La Maya - Dinner Set 60 Pieces - Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-gold-porcelain-2
La Maya - Dinner Set 60 Pieces - Gold - Porcelain,"LE 10,800.00","LE 10,800.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-gold-porcelain-1
La Maya - Dinner Set 60 Pieces - Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-gold-porcelain
La Maya - Dinner Set 60 Pieces Flowers Design  - Gold - Porcelain,"LE 11,995.00","LE 11,995.00",https://sheffieldegypt.com/products/la-maya-dinner-set-60-pieces-flowers-design-gold-porcelain
Bohemia Crystal - Brandy Glass Set 6 Pieces 380ml - Green - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces380ml-green-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces 190 ml - Green - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-190ml-green-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces 180ml - Green - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-180ml-green-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces - 400ml- Green-Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-400ml-green-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - 250ml- Green-Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-250ml-green-crystal
Bohemia Crystal-Flute Glass Set 6 Pieces- 220ml- Green-Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-220ml-green-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Blue - 220ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-blue-220ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Orange - 250ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-orange-250ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 250ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-250ml-crystal-1
Bohemia Crystal - Flute Glass Set 6 Pieces - Orange - 220ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-orange-220ml-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Green - 220ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-green-220ml-crystal-1
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 230ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-230ml-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces - Green - 200ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-cocktail-glass-set-6-pieces-green-200ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Orange - 240ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-orange-240ml-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Orange - 190ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-orange-190ml-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces - Orange - 400ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-orange-400ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 200ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-200ml-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces - Blue - 400ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-blue-400ml-crystal
Falkenporzellan - Dinner Set 112 Pieces - Gold - Porcelain,"LE 72,250.00","LE 72,250.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-gold-porcelain
Falkenporzellan - Daily Use Dinner Set 112 Pieces - Silver - Porcelain,"LE 84,960.00","LE 84,960.00",https://sheffieldegypt.com/products/falkenporzellan-daily-use-dinner-set-112-pieces-silver-porcelain
Senzo - Daily Use Dinner Set 24 Pieces - Blue & White - Porcelain,"LE 3,950.00","LE 3,950.00",https://sheffieldegypt.com/products/senzo-daily-use-dinner-set-24-pieces-blue-white-porcelain
Senzo - Daily Use Dinner Set 24 Pieces - Red & White - Porcelain,"LE 3,950.00","LE 3,950.00",https://sheffieldegypt.com/products/senzo-daily-use-dinner-set-24-pieces-red-white-porcelain
Senzo - Hammered Daily use Dinner Set 24 Pieces - Gold - Porcelain,"LE 3,960.00","LE 3,960.00",https://sheffieldegypt.com/products/senzo-hammered-daily-use-dinner-set-24-pieces-gold-porcelain
Bohemia Crystal - Flute Glass Set 6 Pieces - Green - 180ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-green-180ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 240ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-240ml-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Green - 190ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-green-190ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Green - 250ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-green-250ml-crystal
Bohemia Crystal - Cocktail Glass Set 6 Pieces - Green - 285ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-cocktail-glass-set-6-pieces-green-285ml-crystal
Bohemia Crystal - Brandy Glass Set 6 Pieces - Grey - 400ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-brandy-glass-set-6-pieces-grey-400ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Grey - 240ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-grey-240ml-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Grey - 190ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-grey-190ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Grey - 250ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-grey-250ml-crystal-1
Bohemia Crystal - Flute Glass Set 6 Pieces - Grey - 220ml - Crystal,"LE 1,035.00","LE 1,035.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-grey-220ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Grey - 190ml - Crystal,LE 925.00,LE 925.00,https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-grey-190ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Grey - 250ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-grey-250ml-crystal
Bohemia Crystal - Goblet Glass Set 6 Pieces - Grey - 230ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/senzo-goblet-glass-set-6-pieces-grey-230ml-crystal
Bohemia Crystal - Flute Glass Set 6 Pieces - Grey - 180ml - Crystal,"LE 1,150.00","LE 1,150.00",https://sheffieldegypt.com/products/bohemia-crystal-flute-glass-set-6-pieces-grey-180ml
Borcam - Round Soup Warmer with Handles - 2.10 Lit - Black Plated Metal & Tempered Glass,LE 950.00,LE 950.00,https://sheffieldegypt.com/products/borcam-round-soup-warmer-with-handles-2-10-lit-black-plated-metal-tempered-glass
Senzo - Sway Daily Use Dinner Set 25 Pieces - Blue - Porcelain,"LE 3,925.00","LE 3,925.00",https://sheffieldegypt.com/products/senzo-sway-daily-use-dinner-set-25-pieces-blue-porcelain
Senzo - Hammered Daily Use Dinner Set 24 Pieces - White - Porcelain,"LE 2,760.00","LE 2,760.00",https://sheffieldegypt.com/products/senzo-hammered-daily-use-dinner-set-24-pieces-white-porcelain
Risoli - Rectangular Grill with Foldable Handles - Black - 50cm - Cast Iron,"LE 4,100.00","LE 4,100.00",https://sheffieldegypt.com/products/risoli-rectangular-grill-with-foldable-handles-black-50cm-44000417
Irena Crystal - Decorated Crystal Dessert Set 7 Pieces,"LE 2,950.00","LE 2,950.00",https://sheffieldegypt.com/products/bohemia-crystal-decorated-crystal-dessert-set-7-pieces-2700011105
Bohemia Crysal - Square Footed Crystal Ashtray - 18cm,"LE 2,635.00","LE 2,635.00",https://sheffieldegypt.com/products/bohemia-crysal-square-crystal-ashtray-with-base-18cm-2700010760
Bohemia Crystal - Square Goblet Glass Set 6 Pieces - 270ml - 503 PK Crystal,"LE 2,025.00","LE 2,025.00",https://sheffieldegypt.com/products/bohemia-crystal-square-goblet-glass-set-6-pieces-270ml-crystal-2700010168
Bohemia Crystal - Round Crystal Ashtray - 13cm,"LE 4,355.00","LE 4,355.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-13cm-2700010079
Bohemia Crystal - Round Crystal Ashtray - 18cm,"LE 8,450.00","LE 8,450.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-18cm-2700010075
Bohemia Crystal - Goblet Glass Set 6 Pieces - Gold - 185ml - Crystal,"LE 1,105.00","LE 1,105.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-gold-185ml-crystal-39000800
Bohemia Crystal - Goblet Glass Set 6 Pieces - Silver - 185ml - Crystal,"LE 1,105.00","LE 1,105.00",https://sheffieldegypt.com/products/bohemia-crystal-goblet-glass-set-6-pieces-silver-185ml-crystal-39000799
Senzo - Small Lasagna Platter - White - Porcelain - 27x14cm,LE 300.00,LE 300.00,https://sheffieldegypt.com/products/senzo-small-lasagna-platter-white-porcelain-27x14cm-520001197
Senzo - Large Lasagna Platter - White - Porcelain - 32x16cm,LE 355.00,LE 355.00,https://sheffieldegypt.com/products/senzo-large-lasagna-platter-white-porcelain-32x16cm-520001196
Senzo - S Shaped Serving Platter - White - Porcelain - 51x19cm,LE 475.00,LE 475.00,https://sheffieldegypt.com/products/senzo-s-shaped-serving-platter-white-porcelain-51x19cm-520001193
Senzo - Deep S Shaped Serving Plate - White - Porcelain - 45x14cm - 5210380002,LE 475.00,LE 475.00,https://sheffieldegypt.com/products/senzo-deep-s-shaped-serving-plate-white-porcelain-45x14cm-520001192
Senzo - Deep S Shaped Serving Plate - White - Porcelain - 55x23cm,LE 715.00,LE 715.00,https://sheffieldegypt.com/products/senzo-deep-s-shaped-serving-plate-white-porcelain-55x23cm-520001191
Falkenporzellan - Dinner Set 59 Pieces - Black & Gold - Porcelain,"LE 94,310.00","LE 94,310.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-black-gold-porcelain-13000122
Falkenporzellan - Dinner Set 112 Pieces - Black & Gold - Porcelain,"LE 144,460.00","LE 144,460.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-black-gold-porcelain-13000121
Falkenporzellan - Dinner Set 59 Pieces - Gold - Porcelain,"LE 110,950.00","LE 110,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-gold-porcelain-13000120
Falkenporzellan - Dinner Set 112 Pieces - Gold - Porcelain,"LE 169,950.00","LE 169,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-gold-porcelain-13000119
Falkenporzellan - Dinner Set 59 Pieces - Blue & Gold - Porcelain,"LE 88,760.00","LE 88,760.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-blue-gold-porcelain-13000118
Falkenporzellan - Dinner Set 112 Pieces - Blue & Gold - Porcelain,"LE 135,960.00","LE 135,960.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-blue-gold-porcelain-13000117
Falkenporzellan - Dinner Set 59 Pieces - Orange & Gold & Blue - Porcelain,"LE 107,960.00","LE 107,960.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-orange-gold-blue-porcelain-13000116
Falkenporzellan - Dinner Set 112 Pieces - Orange & Gold & Blue - Porcelain,"LE 179,055.00","LE 179,055.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-orange-gold-blue-porcelain-13000115
Falkenporzellan - Dinner Set 112 Pieces - Silver - Porcelain,"LE 80,950.00","LE 80,950.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-112-pieces-silver-porcelain-1300093
Falkenporzellan - Dinner Set 59 Pieces - Blue & Gold - Porcelain,"LE 146,750.00","LE 146,750.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-blue-gold-porcelain-1300015
Falkenporzellan - Dinner Set 59 Pieces - Gold - Porcelain,"LE 109,500.00","LE 109,500.00",https://sheffieldegypt.com/products/falkenporzellan-dinner-set-59-pieces-gold-porcelain-130003
Borcam - Rectangular Food Warmer with Handles - 3.85 Lit - Gold Plated Metal & Tempered Glass,"LE 1,020.00","LE 1,020.00",https://sheffieldegypt.com/products/borcam-rectangular-food-warmer-with-handles-3-85-lit-gold-plated-metal-tempered-glass
Borcam - Round Food Warmer with Handles - 2.95 Lit - Gold Plated Metal & Tempered Glass,LE 980.00,LE 980.00,https://sheffieldegypt.com/products/borcam-round-food-warmer-with-handles-2-95-lit-gold-plated-metal-tempered-glass
Borcam - Round Soup Warmer with Lid & Handles - 3.15 Lit - Gold Plated Metal & Tempered Glass,"LE 1,065.00","LE 1,065.00",https://sheffieldegypt.com/products/borcam-round-soup-warmer-with-lid-handles-3-15-lit-gold-plated-metal-tempered-glass
